piece	div1_nom	div1_num	div2_nom	div2_num	pos	id	nom	texte	didascalie
PHÈDRE, TRAGÉDIE	ACTE II	2	SCÈNE V	10	115	OENONE	OENONE	<l id="711" part="f">Que faites-vous, Madame ? Justes dieux !</l><l id="712">Mais on vient. Évitez des témoins odieux,</l><l id="713">Venez, rentrez, fuyez une honte certaine.</l>	
PHÈDRE, TRAGÉDIE	ACTE II	2	SCÈNE VI	11	116	THÉRAMÈNE	THÉRAMÈNE	<l id="714">Est-ce Phèdre qui fuit, ou plutôt qu'on entraîne ?</l><l id="715">Pourquoi, Seigneur, pourquoi ces marques de douleur ?</l><l id="716">Je vous vois sans épée, interdit, sans couleur ?</l>	
PHÈDRE, TRAGÉDIE	ACTE II	2	SCÈNE VI	11	117	HIPPOLYTE	HIPPOLYTE	<l id="717">Théramène, fuyons. Ma surprise est extrême.</l><l id="718">Je ne puis sans horreur me regarder moi-même.</l><l id="719">Phèdre... Mais non, grands dieux ! Qu'en un profond oubli</l><l id="720">Cet horrible secret demeure enseveli. </l>	
PHÈDRE, TRAGÉDIE	ACTE II	2	SCÈNE VI	11	118	THÉRAMÈNE	THÉRAMÈNE	<l id="721">Si vous voulez partir, la voile est préparée.</l><l id="722">Mais Athènes, Seigneur, s'est déjà déclarée.</l><l id="723">Ses chefs ont pris les voix de toutes ses tribus.</l><l id="724">Votre frère l'emporte, et Phèdre a le dessus. </l>	
PHÈDRE, TRAGÉDIE	ACTE II	2	SCÈNE VI	11	119	HIPPOLYTE	HIPPOLYTE	<l id="725" part="i">Phèdre ?</l>	
PHÈDRE, TRAGÉDIE	ACTE II	2	SCÈNE VI	11	120	THÉRAMÈNE	THÉRAMÈNE	<l id="725" part="f">Un héraut chargé des volontés d'Athènes</l><l id="726">De l'État en ses mains vient remettre les rênes.</l><l id="727" part="i">Son fils est roi, Seigneur.</l>	
PHÈDRE, TRAGÉDIE	ACTE II	2	SCÈNE VI	11	121	HIPPOLYTE	HIPPOLYTE	<l id="727" part="f">Dieux, qui la connaissez,</l><l id="728">Est-ce donc sa vertu que vous récompensez ?</l>	
PHÈDRE, TRAGÉDIE	ACTE II	2	SCÈNE VI	11	122	THÉRAMÈNE	THÉRAMÈNE	<l id="729">Cependant un bruit sourd veut que le roi respire. </l><l id="730">On prétend que Thésée a paru dans l'Épire. </l><l id="731">Mais moi qui l'y cherchai, Seigneur, je sais trop bien...</l>	
PHÈDRE, TRAGÉDIE	ACTE II	2	SCÈNE VI	11	123	HIPPOLYTE	HIPPOLYTE	<l id="732">N'importe, écoutons tout, et ne négligeons rien.</l><l id="733">Examinons ce bruit, remontons à sa source.</l><l id="734">S'il ne mérite pas d'interrompre ma course, </l><l id="735">Partons, et quelque prix qu'il en puisse coûter, </l><l id="736">Mettons le sceptre aux mains dignes de le porter.</l>	
PHÈDRE, TRAGÉDIE	ACTE III	3	SCÈNE PREMIÈRE	12	124	PHÈDRE	PHÈDRE	<l id="737">Ah ! que l'on porte ailleurs les honneurs qu'on m'envoie.</l><l id="738">Importune, peux-tu souhaiter qu'on me voie ?</l><l id="739">De quoi viens-tu flatter mon esprit désolé ? </l><l id="740">Cache-moi bien plutôt, je n'ai que trop parlé. </l><l id="741">Mes fureurs au dehors ont osé se répandre.</l><l id="742">J'ai dit ce que jamais on ne devait entendre.</l><l id="743">Ciel ! comme il m'écoutait ! Par combien de détours</l><l id="744">L'insensible a longtemps éludé mes discours ! </l><l id="745">Comme il ne respirait qu'une retraite prompte ! </l><l id="746">Et combien sa rougeur a redoublé ma honte !</l><l id="747">Pourquoi détournais-tu mon funeste dessein ?</l><l id="748">Hélas ! quand son épée allait chercher mon sein,</l><l id="749">A-t-il pâli pour moi ? Me l'a-t-il arrachée ? </l><l id="750">Il suffit que ma main l'ait une fois touchée, </l><l id="751">Je l'ai rendue horrible à ses yeux inhumains,</l><l id="752">Et ce fer malheureux profanerait ses mains.</l>	
PHÈDRE, TRAGÉDIE	ACTE III	3	SCÈNE PREMIÈRE	12	125	OENONE	OENONE	<l id="753">Ainsi dans vos malheurs ne songeant qu'à vous plaindre,</l><l id="754">Vous nourrissez un feu, qu'il vous faudrait éteindre. </l><l id="755">Ne vaudrait-il pas mieux, digne sang de Minos, </l><l id="756">Dans de plus nobles soins chercher votre repos,</l><l id="757">Contre un ingrat qui plaît recourir à la fuite, </l><l id="758">Régner, et de l'État embrasser la conduite ?</l>	
PHÈDRE, TRAGÉDIE	ACTE III	3	SCÈNE PREMIÈRE	12	126	PHÈDRE	PHÈDRE	<l id="759">Moi régner ! Moi ranger un État sous ma loi ! </l><l id="760">Quand ma faible raison ne règne plus sur moi, </l><l id="761">Lorsque j'ai de mes sens abandonné l'empire,</l><l id="762">Quand sous un joug honteux à peine je respire,</l><l id="763" part="i">Quand je me meurs.</l>	
PHÈDRE, TRAGÉDIE	ACTE III	3	SCÈNE PREMIÈRE	12	127	OENONE	OENONE	<l id="763" part="m">Fuyez.</l>	
PHÈDRE, TRAGÉDIE	ACTE III	3	SCÈNE PREMIÈRE	12	128	PHÈDRE	PHÈDRE	<l id="763" part="f">Je ne le puis quitter.</l>	
PHÈDRE, TRAGÉDIE	ACTE III	3	SCÈNE PREMIÈRE	12	129	OENONE	OENONE	<l id="764">Vous l'osâtes bannir, vous n'osez l'éviter. </l>	
PHÈDRE, TRAGÉDIE	ACTE III	3	SCÈNE PREMIÈRE	12	130	PHÈDRE	PHÈDRE	<l id="765">Il n'est plus temps. Il sait mes ardeurs insensées. </l><l id="766">De l'austère pudeur les bornes sont passées.</l><l id="767">J'ai déclaré ma honte aux yeux de mon vainqueur,</l><l id="768">Et l'espoir malgré moi s'est glissé dans mon coeur.</l><l id="769">Toi-même rappelant ma force défaillante, </l><l id="770">Et mon âme déjà sur mes lèvres errante, </l><l id="771">Par tes conseils flatteurs tu m'as su ranimer.</l><l id="772">Tu m'as fait entrevoir que je pouvais l'aimer.</l>	
PHÈDRE, TRAGÉDIE	ACTE III	3	SCÈNE PREMIÈRE	12	131	OENONE	OENONE	<l id="773">Hélas ! de vos malheurs innocente ou coupable,</l><l id="774">De quoi pour vous sauver n'étais-je point capable ? </l><l id="775">Mais si jamais l'offense irrita vos esprits, </l><l id="776">Pouvez-vous d'un superbe oublier les mépris ?</l><l id="777">Avec quels yeux cruels sa rigueur obstinée</l><l id="778">Vous laissait à ses pieds peu s'en faut prosternée !</l><l id="779">Que son farouche orgueil le rendait odieux ! </l><l id="780">Que Phèdre en ce moment n'avait-elle mes yeux ! </l>	
PHÈDRE, TRAGÉDIE	ACTE III	3	SCÈNE PREMIÈRE	12	132	PHÈDRE	PHÈDRE	<l id="781">Oenone, il peut quitter cet orgueil qui te blesse.</l><l id="782">Nourri dans les forêts, il en a la rudesse.</l><l id="783">Hippolyte endurci par de sauvages lois</l><l id="784">Entend parler d'amour pour la première fois. </l><l id="785">Peut-être sa surprise a causé son silence, </l><l id="786">Et nos plaintes peut-être ont trop de violence.</l>	
PHÈDRE, TRAGÉDIE	ACTE III	3	SCÈNE PREMIÈRE	12	133	OENONE	OENONE	<l id="787">Songez qu'une barbare en son sein l'a formé.</l>	
PHÈDRE, TRAGÉDIE	ACTE III	3	SCÈNE PREMIÈRE	12	134	PHÈDRE	PHÈDRE	<l id="788">Quoique Scythe et barbare, elle a pourtant aimé.</l>	
PHÈDRE, TRAGÉDIE	ACTE III	3	SCÈNE PREMIÈRE	12	135	OENONE	OENONE	<l id="789">Il a pour tout le sexe une haine fatale. </l>	
PHÈDRE, TRAGÉDIE	ACTE III	3	SCÈNE PREMIÈRE	12	136	PHÈDRE	PHÈDRE	<l id="790">Je ne me verrai point préférer de rivale. </l><l id="791">Enfin, tous tes conseils ne sont plus de saison.</l><l id="792">Sers ma fureur, Oenone, et non point ma raison.</l><l id="793">Il oppose à l'amour un coeur inaccessible.</l><l id="794">Cherchons pour l'attaquer quelque endroit plus sensible. </l><l id="795">Les charmes d'un empire ont paru le toucher. </l><l id="796">Athènes l'attirait, il n'a pu s'en cacher.</l><l id="797">Déjà de ses vaisseaux la pointe était tournée,</l><l id="798">Et la voile flottait aux vents abandonnée.</l><l id="799">Va trouver de ma part ce jeune ambitieux, </l><l id="800">Oenone. Fais briller la couronne à ses yeux. </l><l id="801">Qu'il mette sur son front le sacré diadème.</l><l id="802">Je ne veux que l'honneur de l'attacher moi-même.</l><l id="803">Cédons-lui ce pouvoir que je ne puis garder.</l><l id="804">Il instruira mon fils dans l'art de commander.</l><l id="805">Peut-être il voudra bien lui tenir lieu de père. </l><l id="806">Je mets sous son pouvoir et le fils et la mère.</l><l id="807">Pour le fléchir enfin tente tous les moyens.</l><l id="808">Tes discours trouveront plus d'accès que les miens.</l><l id="809">Presse, pleure, gémis, plains-lui Phèdre mourante.</l><l id="810">Ne rougis point de prendre une voix suppliante. </l><l id="811">Je t'avouerai de tout, je n'espère qu'en toi.</l><l id="812">Va, j'attends ton retour pour disposer de moi.</l>	
PHÈDRE, TRAGÉDIE	ACTE III	3	SCÈNE II	13	137	PHÈDRE	PHÈDRE	<l id="813">Ô toi ! qui vois la honte où je suis descendue,</l><l id="814">Implacable Vénus, suis-je assez confondue ?</l><l id="815">Tu ne saurais plus loin pousser ta cruauté. </l><l id="816">Ton triomphe est parfait, tous tes traits ont porté.</l><l id="817">Cruelle, si tu veux une gloire nouvelle,</l><l id="818">Attaque un ennemi qui te soit plus rebelle.</l><l id="819">Hippolyte te fuit, et bravant ton courroux,</l><l id="820">Jamais à tes autels n'a fléchi les genoux. </l><l id="821">Ton nom semble offenser ses superbes oreilles.</l><l id="822">Déesse, venge-toi, nos causes sont pareilles.</l><l id="823">Qu'il aime ! Mais déjà tu reviens sur tes pas,</l><l id="824">Oenone ? On me déteste, on ne t'écoute pas.</l>	, seule.
PHÈDRE, TRAGÉDIE	ACTE III	3	SCÈNE III	14	138	OENONE	OENONE	<l id="825">Il faut d'un vain amour étouffer la pensée, </l><l id="826">Madame. Rappelez votre vertu passée.</l><l id="827">Le roi, qu'on a cru mort, va paraître à vos yeux,</l><l id="828">Thésée est arrivé. Thésée est en ces lieux.</l><l id="829">Le peuple, pour le voir, court et se précipite.</l><l id="830">Je sortais par votre ordre, et cherchais Hippolyte, </l><l id="831">Lorsque jusques au ciel mille cris élancés...</l>	
PHÈDRE, TRAGÉDIE	ACTE III	3	SCÈNE III	14	139	PHÈDRE	PHÈDRE	<l id="832">Mon époux est vivant, Oenone, c'est assez.</l><l id="833">J'ai fait l'indigne aveu d'un amour qui l'outrage.</l><l id="834">Il vit. Je ne veux pas en savoir davantage.</l>	
PHÈDRE, TRAGÉDIE	ACTE III	3	SCÈNE III	14	140	OENONE	OENONE	<l id="835" part="i">Quoi ?</l>	
PHÈDRE, TRAGÉDIE	ACTE III	3	SCÈNE III	14	141	PHÈDRE	PHÈDRE	<l id="835" part="f">Je te l'ai prédit, mais tu n'as pas voulu. </l><l id="836">Sur mes justes remords tes pleurs ont prévalu.</l><l id="837">Je mourais ce matin digne d'être pleurée.</l><l id="838">J'ai suivi tes conseils, je meurs déshonorée.</l>	
PHÈDRE, TRAGÉDIE	ACTE III	3	SCÈNE III	14	142	OENONE	OENONE	<l id="839" part="i">Vous mourez ?</l>	
PHÈDRE, TRAGÉDIE	ACTE III	3	SCÈNE III	14	143	PHÈDRE	PHÈDRE	<l id="839" part="f">Juste ciel ! Qu'ai-je fait aujourd'hui ?</l><l id="840">Mon époux va paraître, et son fils avec lui. </l><l id="841">Je verrai le témoin de ma flamme adultère</l><l id="842">Observer de quel front j'ose aborder son père,</l><l id="843">Le coeur gros de soupirs, qu'il n'a point écoutés,</l><l id="844">L'oeil humide de pleurs, par l'ingrat rebutés.</l><l id="845">Penses-tu que sensible à l'honneur de Thésée, </l><l id="846">Il lui cache l'ardeur dont je suis embrasée ?</l><l id="847">Laissera-t-il trahir et son père et son roi ?</l><l id="848">Pourra-t-il contenir l'horreur qu'il a pour moi ?</l><l id="849">Il se tairait en vain. Je sais mes perfidies,</l><l id="850">Oenone, et ne suis point de ces femmes hardies, </l><l id="851">Qui goûtant dans le crime une tranquille paix</l><l id="852">Ont su se faire un front qui ne rougit jamais.</l><l id="853">Je connais mes fureurs, je les rappelle toutes.</l><l id="854">Il me semble déjà que ces murs, que ces voûtes</l><l id="855">Vont prendre la parole, et prêts à m'accuser</l><l id="856">Attendent mon époux, pour le désabuser.</l><l id="857">Mourons. De tant d'horreurs, qu'un trépas me délivre.</l><l id="858">Est-ce un malheur si grand, que de cesser de vivre ?</l><l id="859">La mort aux malheureux ne cause point d'effroi.</l><l id="860">Je ne crains que le nom que je laisse après moi. </l><l id="861">Pour mes tristes enfants quel affreux héritage !</l><l id="862">Le sang de Jupiter doit enfler leur courage.</l><l id="863">Mais quelque juste orgueil qu'inspire un sang si beau,</l><l id="864">Le crime d'une mère est un pesant fardeau.</l><l id="865">Je tremble qu'un discours, hélas ! trop véritable, </l><l id="866">Un jour ne leur reproche une mère coupable.</l><l id="867">Je tremble qu'opprimés de ce poids odieux,</l><l id="868">L'un ni l'autre jamais n'ose lever les yeux.</l>	
PHÈDRE, TRAGÉDIE	ACTE III	3	SCÈNE III	14	144	OENONE	OENONE	<l id="869">Il n'en faut point douter, je les plains l'un et l'autre.</l><l id="870">Jamais crainte ne fut plus juste que la vôtre. </l><l id="871">Mais à de tels affronts, pourquoi les exposer ?</l><l id="872">Pourquoi contre vous-même allez-vous déposer ?</l><l id="873">C'en est fait. On dira que Phèdre trop coupable,</l><l id="874">De son époux trahi fuit l'aspect redoutable.</l><l id="875">Hippolyte est heureux qu'aux dépens de vos jours, </l><l id="876">Vous-même en expirant appuyiez ses discours.</l><l id="877">À votre accusateur, que pourrai-je répondre ?</l><l id="878">Je serai devant lui trop facile à confondre.</l><l id="879">De son triomphe affreux je le verrai jouir,</l><l id="880">Et conter votre honte à qui voudra l'ouïr. </l><l id="881">Ah ! que plutôt du ciel la flamme me dévore !</l><l id="882">Mais ne me trompez point, vous est-il cher encore ?</l><l id="883">De quel oeil voyez-vous ce prince audacieux ?</l>	
PHÈDRE, TRAGÉDIE	ACTE III	3	SCÈNE III	14	145	PHÈDRE	PHÈDRE	<l id="884">Je le vois comme un monstre effroyable à mes yeux.</l>	
PHÈDRE, TRAGÉDIE	ACTE III	3	SCÈNE III	14	146	OENONE	OENONE	<l id="885">Pourquoi donc lui céder une victoire entière ? </l><l id="886">Vous le craignez... Osez l'accuser la première</l><l id="887">Du crime dont il peut vous charger aujourd'hui.</l><l id="888">Qui vous démentira ? Tout parle contre lui.</l><l id="889">Son épée en vos mains heureusement laissée,</l><l id="890">Votre trouble présent, votre douleur passée, </l><l id="891">Son père par vos cris dès longtemps prévenu,</l><l id="892">Et déjà son exil par vous-même obtenu.</l>	
PHÈDRE, TRAGÉDIE	ACTE III	3	SCÈNE III	14	147	PHÈDRE	PHÈDRE	<l id="893">Moi, que j'ose opprimer et noircir l'innocence !</l>	
PHÈDRE, TRAGÉDIE	ACTE III	3	SCÈNE III	14	148	OENONE	OENONE	<l id="894">Mon zèle n'a besoin que de votre silence.</l><l id="895">Tremblante comme vous, j'en sens quelques remords. </l><l id="896">Vous me verriez plus prompte affronter mille morts.</l><l id="897">Mais puisque je vous perds sans ce triste remède,</l><l id="898">Votre vie est pour moi d'un prix à qui tout cède.</l><l id="899">Je parlerai. Thésée aigri par mes avis,</l><l id="900">Bornera sa vengeance à l'exil de son fils. </l><l id="901">Un père en punissant, Madame, est toujours père.</l><l id="902">Un supplice léger suffit à sa colère.</l><l id="903">Mais le sang innocent dût-il être versé,</l><l id="904">Que ne demande point votre honneur menacé ?</l><l id="905">C'est un trésor trop cher pour oser le commettre. </l><l id="906">Quelque loi qu'il vous dicte, il faut vous y soumettre,</l><l id="907">Madame, et pour sauver notre honneur combattu,</l><l id="908">Il faut immoler tout, et même la vertu.</l><l id="909" part="i">On vient, je vois Thésée.</l>	
PHÈDRE, TRAGÉDIE	ACTE III	3	SCÈNE III	14	149	PHÈDRE	PHÈDRE	<l id="909" part="f">Ah ! je vois Hippolyte.</l><l id="910">Dans ses yeux insolents je vois ma perte écrite. </l><l id="911">Fais ce que tu voudras, je m'abandonne à toi.</l><l id="912">Dans le trouble où je suis, je ne peux rien pour moi.</l>	
PHÈDRE, TRAGÉDIE	ACTE III	3	SCÈNE IV	15	150	THÉSÉE	THÉSÉE	<l id="913">La fortune à mes voeux cesse d'être opposée,</l><l id="914" part="i">Madame, et dans vos bras met...</l>	
PHÈDRE, TRAGÉDIE	ACTE III	3	SCÈNE IV	15	151	PHÈDRE	PHÈDRE	<l id="914" part="f">Arrêtez, Thésée,</l><l id="915">Et ne profanez point des transports si charmants. </l><l id="916">Je ne mérite plus ces doux empressements.</l><l id="917">Vous êtes offensé. La fortune jalouse</l><l id="918">N'a pas en votre absence épargné votre épouse,</l><l id="919">Indigne de vous plaire, et de vous approcher,</l><l id="920">Je ne dois désormais songer qu'à me cacher. </l>	
PHÈDRE, TRAGÉDIE	ACTE III	3	SCÈNE V	16	152	THÉSÉE	THÉSÉE	<l id="921">Quel est l'étrange accueil qu'on fait à votre père,</l><l id="922" part="i">Mon fils ?</l>	
PHÈDRE, TRAGÉDIE	ACTE III	3	SCÈNE V	16	153	HIPPOLYTE	HIPPOLYTE	<l id="922" part="f">Phèdre peut seule expliquer ce mystère.</l><l id="923">Mais si mes voeux ardents vous peuvent émouvoir,</l><l id="924">Permettez-moi, Seigneur, de ne la plus revoir. </l><l id="925">Souffrez que pour jamais le tremblant Hippolyte</l><l id="926">Disparaisse des lieux que votre épouse habite.</l>	
PHÈDRE, TRAGÉDIE	ACTE III	3	SCÈNE V	16	154	THÉSÉE	THÉSÉE	<l id="927" part="i">Vous, mon fils, me quitter ?</l>	
PHÈDRE, TRAGÉDIE	ACTE III	3	SCÈNE V	16	155	HIPPOLYTE	HIPPOLYTE	<l id="927" part="f">Je ne la cherchais pas,</l><l id="928">C'est vous qui sur ces bords conduisîtes ses pas.</l><l id="929">Vous daignâtes, Seigneur, aux rives de Trézène</l><l id="930">Confier en partant Aricie, et la reine. </l><l id="931">Je fus même chargé du soin de les garder.</l><l id="932">Mais quels soins désormais peuvent me retarder ?</l><l id="933">Assez dans les forêts mon oisive jeunesse,</l><l id="934">Sur de vils ennemis a montré son adresse. </l><l id="935">Ne pourrai-je en fuyant un indigne repos, </l><l id="936">D'un sang plus glorieux teindre mes javelots ?</l><l id="937">Vous n'aviez pas encore atteint l'âge où je touche,</l><l id="938">Déjà plus d'un tyran, plus d'un monstre farouche</l><l id="939">Avait de votre bras senti la pesanteur. </l><l id="940">Déjà de l'insolence heureux persécuteur, </l><l id="941">Vous aviez des deux mers assuré les rivages.</l><l id="942">Le libre voyageur ne craignait plus d'outrages.</l><l id="943">Hercule respirant sur le bruit de vos coups,</l><l id="944">Déjà de son travail se reposait sur vous. </l><l id="945">Et moi, fils inconnu d'un si glorieux père, </l><l id="946">Je suis même encor loin des traces de ma mère.</l><l id="947">Souffrez que mon courage ose enfin s'occuper.</l><l id="948">Souffrez, si quelque monstre a pu vous échapper,</l><l id="949">Que j'apporte à vos pieds sa dépouille honorable ; </l><l id="950">Ou que d'un beau trépas la mémoire durable, </l><l id="951">Éternisant des jours si noblement finis,</l><l id="952">Prouve à tout l'avenir que j'étais votre fils.</l>	
PHÈDRE, TRAGÉDIE	ACTE III	3	SCÈNE V	16	156	THÉSÉE	THÉSÉE	<l id="953">Que vois-je ? Quelle horreur dans ces lieux répandue</l><l id="954">Fait fuir devant mes yeux ma famille éperdue ? </l><l id="955">Si je reviens si craint, et si peu désiré, </l><l id="956">Ô ciel ! de ma prison pourquoi m'as-tu tiré ?</l><l id="957">Je n'avais qu'un ami. Son imprudente flamme</l><l id="958">Du tyran de l'Épire allait ravir la femme.</l><l id="959">Je servais à regret ses desseins amoureux. </l><l id="960">Mais le sort irrité nous aveuglait tous deux. </l><l id="961">Le tyran m'a surpris sans défense et sans armes.</l><l id="962">J'ai vu Pirithoüs, triste objet de mes larmes,</l><l id="963">Livré par ce barbare à des monstres cruels,</l><l id="964">Qu'il nourrissait du sang des malheureux mortels. </l><l id="965">Moi-même il m'enferma dans des cavernes sombres, </l><l id="966">Lieux profonds, et voisins de l'empire des ombres.</l><l id="967">Les dieux après six mois enfin m'ont regardé.</l><l id="968">J'ai su tromper les yeux de qui j'étais gardé.</l><l id="969">D'un perfide ennemi j'ai purgé la nature. </l><l id="970">À ses monstres lui-même a servi de pâture. </l><l id="971">Et lorsqu'avec transport je pense m'approcher</l><l id="972">De tout ce que les dieux m'ont laissé de plus cher ;</l><l id="973">Que dis-je ? quand mon âme à soi-même rendue</l><l id="974">Vient se rassasier d'une si chère vue ; </l><l id="975">Je n'ai pour tout accueil que des frémissements. </l><l id="976">Tout fuit, tout se refuse à mes embrassements.</l><l id="977">Et moi-même éprouvant la terreur que j'inspire,</l><l id="978">Je voudrais être encor dans les prisons d'Épire.</l><l id="979">Parlez. Phèdre se plaint que je suis outragé. </l><l id="980">Qui m'a trahi ? Pourquoi ne suis-je pas vengé ? </l><l id="981">La Grèce, à qui mon bras fut tant de fois utile,</l><l id="982">A-t-elle au criminel accordé quelque asile ?</l><l id="983">Vous ne répondez point. Mon fils, mon propre fils</l><l id="984">Est-il d'intelligence avec mes ennemis ? </l><l id="985">Entrons. C'est trop garder un doute qui m'accable. </l><l id="986">Connaissons à la fois le crime et le coupable.</l><l id="987">Que Phèdre explique enfin le trouble où je la vois.</l>	
PHÈDRE, TRAGÉDIE	ACTE III	3	SCÈNE VI	17	157	HIPPOLYTE	HIPPOLYTE	<l id="988">Où tendait ce discours qui m'a glacé d'effroi ?</l><l id="989">Phèdre toujours en proie à sa fureur extrême, </l><l id="990">Veut-elle s'accuser et se perdre elle-même ? </l><l id="991">Dieux ! que dira le roi ? Quel funeste poison</l><l id="992">L'amour a répandu sur toute sa maison !</l><l id="993">Moi-même plein d'un feu que sa haine réprouve,</l><l id="994">Quel il m'a vu jadis, et quel il me retrouve ! </l><l id="995">De noirs pressentiments viennent m'épouvanter. </l><l id="996">Mais l'innocence enfin n'a rien à redouter.</l><l id="997">Allons, cherchons ailleurs par quelle heureuse adresse</l><l id="998">Je pourrai de mon père émouvoir la tendresse,</l><l id="999">Et lui dire un amour qu'il peut vouloir troubler, </l><l id="1000">Mais que tout son pouvoir ne saurait ébranler. </l>	
PHÈDRE, TRAGÉDIE	ACTE IV	4	SCÈNE PREMIÈRE	18	158	THÉSÉE	THÉSÉE	<l id="1001">Ah ! Qu'est-ce que j'entends ? Un traître, un téméraire</l><l id="1002">Préparait cet outrage à l'honneur de son père ?</l><l id="1003">Avec quelle rigueur, Destin, tu me poursuis !</l><l id="1004">Je ne sais où je vais, je ne sais où je suis.</l><l id="1005">Ô tendresse ! Ô bonté trop mal récompensée ! </l><l id="1006">Projet audacieux ! détestable pensée !</l><l id="1007">Pour parvenir au but de ses noires amours,</l><l id="1008">L'insolent de la force empruntait le secours.</l><l id="1009">J'ai reconnu le fer, instrument de sa rage,</l><l id="1010">Ce fer dont je l'armai pour un plus noble usage. </l><l id="1011">Tous les liens du sang n'ont pu le retenir !</l><l id="1012">Et Phèdre différait à le faire punir !</l><l id="1013">Le silence de Phèdre épargnait le coupable !</l>	
PHÈDRE, TRAGÉDIE	ACTE IV	4	SCÈNE PREMIÈRE	18	159	OENONE	OENONE	<l id="1014">Phèdre épargnait plutôt un père déplorable.</l><l id="1015">Honteuse du dessein d'un amant furieux, </l><l id="1016">Et du feu criminel qu'il a pris dans ses yeux,</l><l id="1017">Phèdre mourait, Seigneur, et sa main meurtrière</l><l id="1018">Éteignait de ses yeux l'innocente lumière.</l><l id="1019">J'ai vu lever le bras, j'ai couru la sauver.</l><l id="1020">Moi seule à votre amour j'ai su la conserver ; </l><l id="1021">Et plaignant à la fois son trouble et vos alarmes,</l><l id="1022">J'ai servi malgré moi d'interprète à ses larmes.</l>	
PHÈDRE, TRAGÉDIE	ACTE IV	4	SCÈNE PREMIÈRE	18	160	THÉSÉE	THÉSÉE	<l id="1023">Le perfide ! Il n'a pu s'empêcher de pâlir.</l><l id="1024">De crainte en m'abordant je l'ai vu tressaillir.</l><l id="1025">Je me suis étonné de son peu d'allégresse. </l><l id="1026">Ses froids embrassements ont glacé ma tendresse.</l><l id="1027">Mais ce coupable amour dont il est dévoré,</l><l id="1028">Dans Athènes déjà s'était-il déclaré ?</l>	
PHÈDRE, TRAGÉDIE	ACTE IV	4	SCÈNE PREMIÈRE	18	161	OENONE	OENONE	<l id="1029">Seigneur, souvenez-vous des plaintes de la reine.</l><l id="1030">Un amour criminel causa toute sa haine. </l>	
PHÈDRE, TRAGÉDIE	ACTE IV	4	SCÈNE PREMIÈRE	18	162	THÉSÉE	THÉSÉE	<l id="1031">Et ce feu dans Trézène a donc recommencé ?</l>	
PHÈDRE, TRAGÉDIE	ACTE IV	4	SCÈNE PREMIÈRE	18	163	OENONE	OENONE	<l id="1032">Je vous ai dit Seigneur, tout ce qui s'est passé.</l><l id="1033">C'est trop laisser la reine à sa douleur mortelle.</l><l id="1034">Souffrez que je vous quitte et me range auprès d'elle.</l>	
PHÈDRE, TRAGÉDIE	ACTE IV	4	SCÈNE II	19	164	THÉSÉE	THÉSÉE	<l id="1035">Ah ! le voici. Grands dieux ! À ce noble maintien</l><l id="1036">Quel oeil ne serait pas trompé comme le mien ?</l><l id="1037">Faut-il que sur le front d'un profane adultère</l><l id="1038">Brille de la vertu le sacré caractère ?</l><l id="1039">Et ne devrait-on pas à des signes certains</l><l id="1040">Reconnaître le coeur des perfides humains ? </l>	
PHÈDRE, TRAGÉDIE	ACTE IV	4	SCÈNE II	19	165	HIPPOLYTE	HIPPOLYTE	<l id="1041">Puis-je vous demander quel funeste nuage,</l><l id="1042">Seigneur, a pu troubler votre auguste visage ?</l><l id="1043">N'osez-vous confier ce secret à ma foi ?</l>	
