piece	div1_nom	div1_num	div2_nom	div2_num	pos	id	nom	texte	didascalie
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE II	5	SCÈNE V	28	525	ANGÉLIQUE	ANGÉLIQUE	<l id='244'>Je ne m'en défends point dans cette peine extrême,</l><l id='245'>Oui, Tircis, je vous aime. </l>	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE II	5	SCÈNE V	28	526	CLÉANTE	CLÉANTE	<l id='246'>Ô ! Parole pleine d'appas ! </l><l id='247'>Ai-je bien entendu, hélas ! </l><l id='248'>Redites-la, Philis, que je n'en doute pas. </l>	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE II	5	SCÈNE V	28	527	ANGÉLIQUE	ANGÉLIQUE	<l id='249'>Oui, Tircis, je vous aime. </l>	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE II	5	SCÈNE V	28	528	CLÉANTE	CLÉANTE	<l id='250'>De grâce encor, Philis. </l>	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE II	5	SCÈNE V	28	529	ANGÉLIQUE	ANGÉLIQUE	<l id='251'>Je vous aime. </l>	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE II	5	SCÈNE V	28	530	CLÉANTE	CLÉANTE	<l id='252'>Recommencez cent fois, ne vous en lassez pas. </l>	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE II	5	SCÈNE V	28	531	ANGÉLIQUE	ANGÉLIQUE	<l id='253'>Je vous aime, je vous aime, </l><l id='254'>Oui, Tircis, je vous aime. </l>	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE II	5	SCÈNE V	28	532	CLÉANTE	CLÉANTE	<l id='255'>Dieux, rois, qui sous vos pieds regardez tout le monde, </l><l id='256'>Pouvez-vous comparer votre bonheur au mien ? </l><l id='257'>Mais, Philis, une pensée </l><l id='258'>Vient troubler ce doux transport : </l><l id='259'>Un rival, un rival... </l>	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE II	5	SCÈNE V	28	533	ANGÉLIQUE	ANGÉLIQUE	<l id='260'>Ah ! Je le hais plus que la mort, </l><l id='261'>Et sa présence, ainsi qu'à vous, </l><l id='262'>M'est un cruel supplice. </l>	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE II	5	SCÈNE V	28	534	CLÉANTE	CLÉANTE	<l id='263'>Mais un père à ses voeux vous veut assujettir. </l>	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE II	5	SCÈNE V	28	535	ANGÉLIQUE	ANGÉLIQUE	<l id='264'>Plutôt, plutôt mourir, </l><l id='265'>Que de jamais y consentir ; </l><l id='266'>Plutôt, plutôt mourir, plutôt mourir. </l>	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE II	5	SCÈNE V	28	536	CLÉANTE	CLÉANTE	Et que dit le père à tout cela ?	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE II	5	SCÈNE V	28	537	ANGÉLIQUE	ANGÉLIQUE	Il ne dit rien.	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE II	5	SCÈNE V	28	538	ARGAN	ARGAN	Voilà un sot père, que ce père-là, de souffrir toutes ces sottises-là sans rien dire. 	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE II	5	SCÈNE V	28	539	CLÉANTE	CLÉANTE	<l id='267'>Ah ! mon amour... </l>	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE II	5	SCÈNE V	28	540	ARGAN	ARGAN	Non, non, en voilà assez. Cette comédie-là est de fort mauvais exemple. Le berger Tircis est un impertinent, et la bergère Philis une impudente, de parler de la sorte devant son père. Montrez-moi ce papier. Ha, ha. Où sont donc les paroles que vous avez dites ? Il n'y a là que de la musique écrite ? 	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE II	5	SCÈNE V	28	541	CLÉANTE	CLÉANTE	Est-ce que vous ne savez pas, Monsieur, qu'on a trouvé depuis peu l'invention d'écrire les paroles avec les notes mêmes ? 	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE II	5	SCÈNE V	28	542	ARGAN	ARGAN	Fort bien. Je suis votre serviteur, Monsieur ; jusqu'au revoir. Nous nous serions bien passés de votre impertinent d'opéra. 	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE II	5	SCÈNE V	28	543	CLÉANTE	CLÉANTE	J'ai cru vous divertir. 	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE II	5	SCÈNE V	28	544	ARGAN	ARGAN	Les sottises ne divertissent point. Ah ! Voici ma femme. 	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE II	5	SCÈNE VI	29	545	ARGAN	ARGAN	Mamour, voilà le fils de Monsieur Diafoirus. 	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE II	5	SCÈNE VI	29	546	THOMAS DIAFOIRUS	THOMAS DIAFOIRUS	 Madame, c'est avec justice que le Ciel vous a concédé le nom de belle-mère, puisque l'on voit sur votre visage... 	, commence un compliment qu'il avait étudié, et la mémoire lui manquant, il ne peut le continuer.
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE II	5	SCÈNE VI	29	547	BÉLINE	BÉLINE	Monsieur, je suis ravie d'être venue ici à propos pour avoir l'honneur de vous voir. 	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE II	5	SCÈNE VI	29	548	THOMAS DIAFOIRUS	THOMAS DIAFOIRUS	Puisque l'on voit sur votre visage... Puisque l'on voit sur votre visage... Madame, vous m'avez interrompu dans le milieu de ma période, et cela m'a troublé la mémoire. 	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE II	5	SCÈNE VI	29	549	MONSIEUR DIAFOIRUS	MONSIEUR DIAFOIRUS	Thomas, réservez cela pour une autre fois. 	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE II	5	SCÈNE VI	29	550	ARGAN	ARGAN	Je voudrais, mamie, que vous eussiez été ici tantôt.	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE II	5	SCÈNE VI	29	551	TOINETTE	TOINETTE	Ah ! Madame, vous avez bien perdu de n'avoir point été au second père, à la statue de Memnon, et à la fleur nommée héliotrope. 	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE II	5	SCÈNE VI	29	552	ARGAN	ARGAN	Allons, ma fille, touchez dans la main de Monsieur, et lui donnez votre foi, comme à votre mari. 	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE II	5	SCÈNE VI	29	553	ANGÉLIQUE	ANGÉLIQUE	Mon père. 	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE II	5	SCÈNE VI	29	554	ARGAN	ARGAN	Hé bien, mon père ? Qu'est-ce que cela veut dire ? 	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE II	5	SCÈNE VI	29	555	ANGÉLIQUE	ANGÉLIQUE	De grâce, ne précipitez pas les choses. Donnez-nous au moins le temps de nous connaître, et de voir naître en nous l'un pour l'autre cette inclination si nécessaire à composer une union parfaite. 	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE II	5	SCÈNE VI	29	556	THOMAS DIAFOIRUS	THOMAS DIAFOIRUS	Quant à moi, Mademoiselle, elle est déjà toute née en moi, et je n'ai pas besoin d'attendre davantage. 	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE II	5	SCÈNE VI	29	557	ANGÉLIQUE	ANGÉLIQUE	Si vous êtes si prompt, Monsieur, il n'en est pas de même de moi, et je vous avoue que votre mérite n'a pas encore fait assezd'impression dans mon âme. 	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE II	5	SCÈNE VI	29	558	ARGAN	ARGAN	Ho bien, bien, cela aura tout le loisir de se faire, quand vous serez mariés ensemble. 	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE II	5	SCÈNE VI	29	559	ANGÉLIQUE	ANGÉLIQUE	Eh mon père, donnez-moi du temps, je vous prie. Le mariage est une chaîne où l'on ne doit jamais soumettre un coeur par force ; et si Monsieur est honnête homme, il ne doit point vouloir accepter une personne qui serait à lui par contrainte. 	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE II	5	SCÈNE VI	29	560	THOMAS DIAFOIRUS	THOMAS DIAFOIRUS	Nego consequentiam, Mademoiselle, et je puis être honnête homme et vouloir bien vous accepter des mains de Monsieur votre père. 	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE II	5	SCÈNE VI	29	561	ANGÉLIQUE	ANGÉLIQUE	C'est un méchant moyen de se faire aimer de quelqu'un que de lui faire violence. 	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE II	5	SCÈNE VI	29	562	THOMAS DIAFOIRUS	THOMAS DIAFOIRUS	Nous lisons des anciens, Mademoiselle, que leur coutume était d'enlever par force de la maison des pères les filles qu'on menait marier, afin qu'il ne semblât pas que ce fût de leur consentement, qu'elles convolaient dans les bras d'un homme. 	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE II	5	SCÈNE VI	29	563	ANGÉLIQUE	ANGÉLIQUE	Les anciens, Monsieur, sont les anciens, et nous sommes les gens de maintenant. Les grimaces ne sont point nécessaires dans notresiècle, et quand un mariage nous plaît, nous savons fort bien y aller, sans qu'on nous y traîne. Donnez-vous patience, si vous m'aimez, Monsieur, vous devez vouloir tout ce que je veux. 	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE II	5	SCÈNE VI	29	564	THOMAS DIAFOIRUS	THOMAS DIAFOIRUS	Oui, Mademoiselle, jusqu'aux intérêts de mon amour exclusivement. 	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE II	5	SCÈNE VI	29	565	ANGÉLIQUE	ANGÉLIQUE	Mais la grande marque d'amour, c'est d'être soumis aux volontés de celle qu'on aime. 	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE II	5	SCÈNE VI	29	566	THOMAS DIAFOIRUS	THOMAS DIAFOIRUS	Distinguo, Mademoiselle : dans ce qui ne regarde point sa possession, concedo ; mais dans ce qui la regarde, nego. 	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE II	5	SCÈNE VI	29	567	TOINETTE	TOINETTE	Vous avez beau raisonner : Monsieur est frais émoulu du collège, et il vous donnera toujours votre reste. Pourquoi tant résister, et refuser la gloire d'être attachée au corps de la Faculté ? 	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE II	5	SCÈNE VI	29	568	BÉLINE	BÉLINE	Elle a peut-être quelque inclination en tête. 	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE II	5	SCÈNE VI	29	569	ANGÉLIQUE	ANGÉLIQUE	Si j'en avais, Madame, elle serait telle que la raison et l'honnêteté pourraient me le permettre. 	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE II	5	SCÈNE VI	29	570	ARGAN	ARGAN	Ouais, je joue ici un plaisant personnage. 	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE II	5	SCÈNE VI	29	571	BÉLINE	BÉLINE	Si j'étais que de vous, mon fils, je ne forcerais point à se marier, et je sais bien ce que je ferais. 	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE II	5	SCÈNE VI	29	572	ANGÉLIQUE	ANGÉLIQUE	Je sais, Madame, ce que vous voulez dire, et les bontés que vous avez pour moi ; mais peut-être que vos conseils ne seront pas assez heureux pour être exécutés. 	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE II	5	SCÈNE VI	29	573	BÉLINE	BÉLINE	C'est que les filles bien sages et bien honnêtes comme vous, se moquent d'être obéissantes, et soumises aux volontés de leurspères. Cela était bon autrefois. 	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE II	5	SCÈNE VI	29	574	ANGÉLIQUE	ANGÉLIQUE	Le devoir d'une fille a des bornes, Madame, et la raison et les lois ne l'étendent point à toutes sortes de choses. 	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE II	5	SCÈNE VI	29	575	BÉLINE	BÉLINE	C'est-à-dire que vos pensées ne sont que pour le mariage ; mais vous voulez choisir un époux à votre fantaisie. 	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE II	5	SCÈNE VI	29	576	ANGÉLIQUE	ANGÉLIQUE	Si mon père ne veut pas me donner un mari qui me plaise, je le conjurerai au moins de ne me point forcer à en épouser un que je ne puisse pas aimer. 	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE II	5	SCÈNE VI	29	577	ARGAN	ARGAN	Messieurs, je vous demande pardon de tout ceci. 	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE II	5	SCÈNE VI	29	578	ANGÉLIQUE	ANGÉLIQUE	Chacun a son but en se mariant. Pour moi, qui ne veux un mari que pour l'aimer véritablement, et qui prétends en faire tout l'attachement de ma vie, je vous avoue que j'y cherche quelque précaution. Il y en a d'aucunes qui prennent des maris seulement pour se tirer de la contrainte de leurs parents, et se mettre en état de faire tout ce qu'elles voudront. Il y en a d'autres, Madame, qui font du mariage un commerce de pur intérêt, qui ne se marient que pour gagner des douaires, que pour s'enrichir par la mort de ceux qu'elles épousent, et courent sans scrupule de mari en mari, pour s'approprier leurs dépouilles. Ces personnes-là, à la vérité, n'y cherchent pas tant de façons, et regardent peu la personne. 	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE II	5	SCÈNE VI	29	579	BÉLINE	BÉLINE	Je vous trouve aujourd'hui bien raisonnante, et je voudrais bien savoir ce que vous voulez dire par là. 	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE II	5	SCÈNE VI	29	580	ANGÉLIQUE	ANGÉLIQUE	Moi, Madame, que voudrais-je dire que ce que je dis ? 	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE II	5	SCÈNE VI	29	581	BÉLINE	BÉLINE	Vous êtes si sotte, mamie, qu'on ne saurait plus vous souffrir. 	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE II	5	SCÈNE VI	29	582	ANGÉLIQUE	ANGÉLIQUE	Vous voudriez bien, Madame, m'obliger à vous répondre quelque impertinence ; mais je vous avertis que vous n'aurez pas cet avantage. 	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE II	5	SCÈNE VI	29	583	BÉLINE	BÉLINE	Il n'est rien d'égal à votre insolence. 	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE II	5	SCÈNE VI	29	584	ANGÉLIQUE	ANGÉLIQUE	Non, Madame, vous avez beau dire. 	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE II	5	SCÈNE VI	29	585	BÉLINE	BÉLINE	Et vous avez un ridicule orgueil, une impertinente présomption qui fait hausser les épaules à tout le monde. 	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE II	5	SCÈNE VI	29	586	ANGÉLIQUE	ANGÉLIQUE	Tout cela, Madame, ne servira de rien. Je serai sage en dépit de vous ; et pour vous ôter l'espérance de pouvoir réussir dans ceque vous voulez, je vais m'ôter de votre vue. 	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE II	5	SCÈNE VI	29	587	ARGAN	ARGAN	Écoute, il n'y a point de milieu à cela. Choisis d'épouser dans quatre jours, ou Monsieur, ou un couvent. Ne vous mettez pas enpeine, je la rangerai bien. 	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE II	5	SCÈNE VI	29	588	BÉLINE	BÉLINE	Je suis fâchée de vous quitter, mon fils, mais j'ai une affaire en ville, dont je ne puis me dispenser. Je reviendrai bientôt. 	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE II	5	SCÈNE VI	29	589	ARGAN	ARAGAN	Allez, mamour, et passez chez votre notaire, afin qu'il expédie ce que vous savez. 	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE II	5	SCÈNE VI	29	590	BÉLINE	BÉLINE	Adieu, mon petit ami. 	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE II	5	SCÈNE VI	29	591	ARGAN	ARGAN	Adieu, mamie. Voilà une femme qui m'aime... Cela n'est pas croyable. 	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE II	5	SCÈNE VI	29	592	MONSIEUR DIAFOIRUS	MONSIEUR DIAFOIRUS	Nous allons, Monsieur, prendre congé de vous. 	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE II	5	SCÈNE VI	29	593	ARGAN	ARGAN	Je vous prie, Monsieur, de me dire un peu comment je suis. 	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE II	5	SCÈNE VI	29	594	MONSIEUR DIAFOIRUS	MONSIEUR DIAFOIRUS	Allons, Thomas, prenez l'autre bras de Monsieur, pour voir si vous saurez porter un bon jugement de son pouls. Quid dicis ? 	, lui tâte le pouls.
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE II	5	SCÈNE VI	29	595	THOMAS DIAFOIRUS	THOMAS DIAFOIRUS	Dico, que le pouls de Monsieur est le pouls d'un homme qui ne se porte point bien. 	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE II	5	SCÈNE VI	29	596	MONSIEUR DIAFOIRUS	MONSIEUR DIAFOIRUS	Bon. 	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE II	5	SCÈNE VI	29	597	THOMAS DIAFOIRUS	THOMAS DIAFOIRUS	Qu'il est duriuscule, pour ne pas dire dur. 	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE II	5	SCÈNE VI	29	598	MONSIEUR DIAFOIRUS	MONSIEUR DIAFOIRUS	Fort bien. 	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE II	5	SCÈNE VI	29	599	THOMAS DIAFOIRUS	THOMAS DIAFOIRUS	Repoussant. 	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE II	5	SCÈNE VI	29	600	MONSIEUR DIAFOIRUS	MONSIEUR DIAFOIRUS	Bene. 	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE II	5	SCÈNE VI	29	601	THOMAS DIAFOIRUS	THOMAS DIAFOIRUS	Et même un peu caprisant. 	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE II	5	SCÈNE VI	29	602	MONSIEUR DIAFOIRUS	MONSIEUR DIAFOIRUS	Optime. 	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE II	5	SCÈNE VI	29	603	THOMAS DIAFOIRUS	THOMAS DIAFOIRUS	Ce qui marque une intempérie dans le parenchyme splénique, c'est-à-dire la rate. 	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE II	5	SCÈNE VI	29	604	MONSIEUR DIAFOIRUS	MONSIEUR DIAFOIRUS	Fort bien. 	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE II	5	SCÈNE VI	29	605	ARGAN	ARGAN	Non, Monsieur Purgon dit que c'est mon foie, qui est malade. 	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE II	5	SCÈNE VI	29	606	MONSIEUR DIAFOIRUS	MONSIEUR DIAFOIRUS	Eh oui, qui dit parenchyme, dit l'un et l'autre, à cause de l'étroite sympathie qu'ils ont ensemble, par le moyen du vas breve du pylore, et souvent des méats cholidoques. Il vous ordonne sans doute de manger force rôti ? 	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE II	5	SCÈNE VI	29	607	ARGAN	ARGAN	Non, rien que du bouilli. 	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE II	5	SCÈNE VI	29	608	MONSIEUR DIAFOIRUS	MONSIEUR DIAFOIRUS	Eh oui, rôti, bouilli, même chose. Il vous ordonne fort prudemment, et vous ne pouvez être en de meilleures mains. 	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE II	5	SCÈNE VI	29	609	ARGAN	ARGAN	Monsieur, combien est-ce qu'il faut mettre de grains de sel dans un oeuf ? 	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE II	5	SCÈNE VI	29	610	MONSIEUR DIAFOIRUS	MONSIEUR DIAFOIRUS	Six, huit, dix, par les nombres pairs ; comme dans les médicaments, par les nombres impairs. 	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE II	5	SCÈNE VI	29	611	ARGAN	ARGAN	Jusqu'au revoir, Monsieur. 	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE II	5	SCÈNE VII	30	612	BÉLINE	BÉLINE	Je viens, mon fils, avant que de sortir, vous donner avis d'une chose à laquelle il faut que vous preniez garde. En passant par-devant la chambre d'Angélique, j'ai vu un jeune homme avec elle, qui s'est sauvé d'abord qu'il m'a vue. 	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE II	5	SCÈNE VII	30	613	ARGAN	ARGAN	Un jeune homme avec ma fille ? 	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE II	5	SCÈNE VII	30	614	BÉLINE	BÉLINE	Oui. Votre petite fille Louison était avec eux, qui pourra vous en dire des nouvelles. 	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE II	5	SCÈNE VII	30	615	ARGAN	ARGAN	Envoyez-la ici, mamour, envoyez-la ici. Ah ! L'effrontée ; je ne m'étonne plus de sa résistance. 	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE II	5	SCÈNE VIII	31	616	LOUISON	LOUISON	Qu'est-ce que vous voulez, mon papa ? Ma belle-maman m'a dit que vous me demandez. 	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE II	5	SCÈNE VIII	31	617	ARGAN	ARGAN	Oui, venez çà. Avancez là. Tournez-vous. Levez les yeux. Regardez-moi. Eh ! 	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE II	5	SCÈNE VIII	31	618	LOUISON	LOUISON	 Quoi, mon papa ? 	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE II	5	SCÈNE VIII	31	619	ARGAN	ARGAN	Là. 	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE II	5	SCÈNE VIII	31	620	LOUISON	LOUISON	 Quoi ? 	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE II	5	SCÈNE VIII	31	621	ARGAN	ARGAN	N'avez-vous rien à me dire ? 	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE II	5	SCÈNE VIII	31	622	LOUISON	LOUISON	 Je vous dirai, si vous voulez, pour vous désennuyer, le conte de Peau d'âne, ou bien la fable du Corbeau et du Renard, qu'on m'a apprise depuis peu. 	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE II	5	SCÈNE VIII	31	623	ARGAN	ARGAN	Ce n'est pas là ce que je demande. 	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE II	5	SCÈNE VIII	31	624	LOUISON	LOUISON	 Quoi donc ? 	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE II	5	SCÈNE VIII	31	625	ARGAN	ARGAN	Ah ! Rusée, vous savez bien ce que je veux dire. 	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE II	5	SCÈNE VIII	31	626	LOUISON	LOUISON	 Pardonnez-moi, mon papa. 	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE II	5	SCÈNE VIII	31	627	ARGAN	ARGAN	Est-ce là comme vous m'obéissez ? 	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE II	5	SCÈNE VIII	31	628	LOUISON	LOUISON	 Quoi ? 	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE II	5	SCÈNE VIII	31	629	ARGAN	ARGAN	Ne vous ai-je pas recommandé de me venir dire d'abord tout ce que vous voyez ? 	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE II	5	SCÈNE VIII	31	630	LOUISON	LOUISON	 Oui, mon papa. 	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE II	5	SCÈNE VIII	31	631	ARGAN	ARGAN	L'avez-vous fait ? 	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE II	5	SCÈNE VIII	31	632	LOUISON	LOUISON	 Oui, mon papa. Je vous suis venue dire tout ce que j'ai vu. 	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE II	5	SCÈNE VIII	31	633	ARGAN	ARGAN	Et n'avez-vous rien vu aujourd'hui ? 	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE II	5	SCÈNE VIII	31	634	LOUISON	LOUISON	 Non, mon papa. 	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE II	5	SCÈNE VIII	31	635	ARGAN	ARGAN	Non ? 	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE II	5	SCÈNE VIII	31	636	LOUISON	LOUISON	 Non, mon papa. 	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE II	5	SCÈNE VIII	31	637	ARGAN	ARGAN	Assurément ? 	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE II	5	SCÈNE VIII	31	638	LOUISON	LOUISON	 Assurément. 	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE II	5	SCÈNE VIII	31	639	ARGAN	ARGAN	Oh çà ! Je m'en vais vous faire voir quelque chose, moi. <didascalie>Il va prendre une poignée de verges.</didascalie>	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE II	5	SCÈNE VIII	31	640	LOUISON	LOUISON	 Ah ! Mon papa. 	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE II	5	SCÈNE VIII	31	641	ARGAN	ARGAN	Ah, ah, petite masque, vous ne me dites pas que vous avez vu un homme dans la chambre de votre soeur ? 	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE II	5	SCÈNE VIII	31	642	LOUISON	LOUISON	 Mon papa ! 	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE II	5	SCÈNE VIII	31	643	ARGAN	ARGAN	Voici qui vous apprendra à mentir. 	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE II	5	SCÈNE VIII	31	644	LOUISON	LOUISON	 se jette à genoux. Ah ! Mon papa, je vous demande pardon. C'est que ma soeur m'avait dit de ne pas vous le dire ; mais je m'en vais vous dire tout. 	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE II	5	SCÈNE VIII	31	645	ARGAN	ARGAN	Il faut premièrement que vous ayez le fouet pour avoir menti. Puis après nous verrons au reste. 	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE II	5	SCÈNE VIII	31	646	LOUISON	LOUISON	 Pardon, mon papa ! 	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE II	5	SCÈNE VIII	31	647	ARGAN	ARGAN	Non, non. 	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE II	5	SCÈNE VIII	31	648	LOUISON	LOUISON	 Mon pauvre papa, ne me donnez pas le fouet ! 	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE II	5	SCÈNE VIII	31	649	ARGAN	ARGAN	Vous l'aurez. 	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE II	5	SCÈNE VIII	31	650	LOUISON	LOUISON	 Au nom de Dieu ! Mon papa, que je ne l'aie pas. 	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE II	5	SCÈNE VIII	31	651	ARGAN	ARGAN	Allons, allons. 	, la prenant pour la fouetter.
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE II	5	SCÈNE VIII	31	652	LOUISON	LOUISON	 Ah ! Mon papa, vous m'avez blessée. Attendez : je suis morte. <didascalie>Elle contrefait la morte.</didascalie>	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE II	5	SCÈNE VIII	31	653	ARGAN	ARGAN	Holà ! Qu'est-ce là ? Louison, Louison. Ah ! Mon Dieu ; Louison. Ah ! Ma fille ! Ah ! Malheureux, ma pauvre fille est morte. Qu'ai-je fait, misérable ? Ah ! Chiennes de verges. La peste soit des verges ! Ah ! Ma pauvre fille, ma pauvre petite Louison. 	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE II	5	SCÈNE VIII	31	654	LOUISON	LOUISON	 La, la, mon papa, ne pleurez point tant, je ne suis pas morte tout à fait. 	
